xPath,yPath
../augmented/train/x_13450.jpg,../augmented/train/y_13450.jpg
../augmented/train/x_18696.jpg,../augmented/train/y_18696.jpg
../augmented/train/x_12238.jpg,../augmented/train/y_12238.jpg
../augmented/train/x_16825.jpg,../augmented/train/y_16825.jpg
../augmented/train/x_340.jpg,../augmented/train/y_340.jpg
../augmented/train/x_11306.jpg,../augmented/train/y_11306.jpg
../augmented/train/x_21089.jpg,../augmented/train/y_21089.jpg
../augmented/train/x_2381.jpg,../augmented/train/y_2381.jpg
../augmented/train/x_7001.jpg,../augmented/train/y_7001.jpg
../augmented/train/x_3044.jpg,../augmented/train/y_3044.jpg
../augmented/train/x_5320.jpg,../augmented/train/y_5320.jpg
../augmented/train/x_1288.jpg,../augmented/train/y_1288.jpg
../augmented/train/x_7449.jpg,../augmented/train/y_7449.jpg
../augmented/train/x_23939.jpg,../augmented/train/y_23939.jpg
../augmented/train/x_1584.jpg,../augmented/train/y_1584.jpg
../augmented/train/x_7845.jpg,../augmented/train/y_7845.jpg
../augmented/train/x_22310.jpg,../augmented/train/y_22310.jpg
../augmented/train/x_20976.jpg,../augmented/train/y_20976.jpg
../augmented/train/x_15401.jpg,../augmented/train/y_15401.jpg
../augmented/train/x_15904.jpg,../augmented/train/y_15904.jpg
../augmented/train/x_18512.jpg,../augmented/train/y_18512.jpg
../augmented/train/x_22236.jpg,../augmented/train/y_22236.jpg
../augmented/train/x_11524.jpg,../augmented/train/y_11524.jpg
../augmented/train/x_17442.jpg,../augmented/train/y_17442.jpg
../augmented/train/x_12060.jpg,../augmented/train/y_12060.jpg
../augmented/train/x_15700.jpg,../augmented/train/y_15700.jpg
../augmented/train/x_15875.jpg,../augmented/train/y_15875.jpg
../augmented/train/x_14975.jpg,../augmented/train/y_14975.jpg
../augmented/train/x_1822.jpg,../augmented/train/y_1822.jpg
../augmented/train/x_11426.jpg,../augmented/train/y_11426.jpg
../augmented/train/x_7652.jpg,../augmented/train/y_7652.jpg
../augmented/train/x_15342.jpg,../augmented/train/y_15342.jpg
../augmented/train/x_15223.jpg,../augmented/train/y_15223.jpg
../augmented/train/x_21565.jpg,../augmented/train/y_21565.jpg
../augmented/train/x_4609.jpg,../augmented/train/y_4609.jpg
../augmented/train/x_18992.jpg,../augmented/train/y_18992.jpg
../augmented/train/x_20906.jpg,../augmented/train/y_20906.jpg
../augmented/train/x_12325.jpg,../augmented/train/y_12325.jpg
../augmented/train/x_13074.jpg,../augmented/train/y_13074.jpg
../augmented/train/x_23360.jpg,../augmented/train/y_23360.jpg
../augmented/train/x_11854.jpg,../augmented/train/y_11854.jpg
../augmented/train/x_23595.jpg,../augmented/train/y_23595.jpg
../augmented/train/x_18230.jpg,../augmented/train/y_18230.jpg
../augmented/train/x_4196.jpg,../augmented/train/y_4196.jpg
../augmented/train/x_1453.jpg,../augmented/train/y_1453.jpg
../augmented/train/x_6664.jpg,../augmented/train/y_6664.jpg
../augmented/train/x_16811.jpg,../augmented/train/y_16811.jpg
../augmented/train/x_3388.jpg,../augmented/train/y_3388.jpg
../augmented/train/x_21999.jpg,../augmented/train/y_21999.jpg
../augmented/train/x_18298.jpg,../augmented/train/y_18298.jpg
../augmented/train/x_1241.jpg,../augmented/train/y_1241.jpg
../augmented/train/x_8852.jpg,../augmented/train/y_8852.jpg
../augmented/train/x_12353.jpg,../augmented/train/y_12353.jpg
../augmented/train/x_11047.jpg,../augmented/train/y_11047.jpg
../augmented/train/x_650.jpg,../augmented/train/y_650.jpg
../augmented/train/x_22883.jpg,../augmented/train/y_22883.jpg
../augmented/train/x_10075.jpg,../augmented/train/y_10075.jpg
../augmented/train/x_20769.jpg,../augmented/train/y_20769.jpg
../augmented/train/x_13207.jpg,../augmented/train/y_13207.jpg
../augmented/train/x_23669.jpg,../augmented/train/y_23669.jpg
../augmented/train/x_18991.jpg,../augmented/train/y_18991.jpg
../augmented/train/x_8647.jpg,../augmented/train/y_8647.jpg
../augmented/train/x_21738.jpg,../augmented/train/y_21738.jpg
../augmented/train/x_16768.jpg,../augmented/train/y_16768.jpg
../augmented/train/x_2625.jpg,../augmented/train/y_2625.jpg
../augmented/train/x_10465.jpg,../augmented/train/y_10465.jpg
../augmented/train/x_22338.jpg,../augmented/train/y_22338.jpg
../augmented/train/x_16093.jpg,../augmented/train/y_16093.jpg
../augmented/train/x_13374.jpg,../augmented/train/y_13374.jpg
../augmented/train/x_18580.jpg,../augmented/train/y_18580.jpg
../augmented/train/x_828.jpg,../augmented/train/y_828.jpg
../augmented/train/x_3114.jpg,../augmented/train/y_3114.jpg
../augmented/train/x_11012.jpg,../augmented/train/y_11012.jpg
../augmented/train/x_15701.jpg,../augmented/train/y_15701.jpg
../augmented/train/x_19719.jpg,../augmented/train/y_19719.jpg
../augmented/train/x_20816.jpg,../augmented/train/y_20816.jpg
../augmented/train/x_9154.jpg,../augmented/train/y_9154.jpg
../augmented/train/x_16456.jpg,../augmented/train/y_16456.jpg
../augmented/train/x_15151.jpg,../augmented/train/y_15151.jpg
../augmented/train/x_17045.jpg,../augmented/train/y_17045.jpg
../augmented/train/x_4469.jpg,../augmented/train/y_4469.jpg
../augmented/train/x_2038.jpg,../augmented/train/y_2038.jpg
../augmented/train/x_21423.jpg,../augmented/train/y_21423.jpg
../augmented/train/x_3365.jpg,../augmented/train/y_3365.jpg
../augmented/train/x_11741.jpg,../augmented/train/y_11741.jpg
../augmented/train/x_1176.jpg,../augmented/train/y_1176.jpg
../augmented/train/x_10733.jpg,../augmented/train/y_10733.jpg
../augmented/train/x_431.jpg,../augmented/train/y_431.jpg
../augmented/train/x_7555.jpg,../augmented/train/y_7555.jpg
../augmented/train/x_24155.jpg,../augmented/train/y_24155.jpg
../augmented/train/x_21686.jpg,../augmented/train/y_21686.jpg
../augmented/train/x_3766.jpg,../augmented/train/y_3766.jpg
../augmented/train/x_19933.jpg,../augmented/train/y_19933.jpg
../augmented/train/x_2209.jpg,../augmented/train/y_2209.jpg
../augmented/train/x_22294.jpg,../augmented/train/y_22294.jpg
../augmented/train/x_5711.jpg,../augmented/train/y_5711.jpg
../augmented/train/x_22963.jpg,../augmented/train/y_22963.jpg
../augmented/train/x_10106.jpg,../augmented/train/y_10106.jpg
../augmented/train/x_14701.jpg,../augmented/train/y_14701.jpg
../augmented/train/x_14619.jpg,../augmented/train/y_14619.jpg
../augmented/train/x_16427.jpg,../augmented/train/y_16427.jpg
../augmented/train/x_5764.jpg,../augmented/train/y_5764.jpg
../augmented/train/x_17307.jpg,../augmented/train/y_17307.jpg
../augmented/train/x_21074.jpg,../augmented/train/y_21074.jpg
../augmented/train/x_2023.jpg,../augmented/train/y_2023.jpg
../augmented/train/x_23129.jpg,../augmented/train/y_23129.jpg
../augmented/train/x_20260.jpg,../augmented/train/y_20260.jpg
../augmented/train/x_12935.jpg,../augmented/train/y_12935.jpg
../augmented/train/x_12862.jpg,../augmented/train/y_12862.jpg
../augmented/train/x_16259.jpg,../augmented/train/y_16259.jpg
../augmented/train/x_9705.jpg,../augmented/train/y_9705.jpg
../augmented/train/x_11166.jpg,../augmented/train/y_11166.jpg
../augmented/train/x_5948.jpg,../augmented/train/y_5948.jpg
../augmented/train/x_10766.jpg,../augmented/train/y_10766.jpg
../augmented/train/x_21359.jpg,../augmented/train/y_21359.jpg
../augmented/train/x_1542.jpg,../augmented/train/y_1542.jpg
../augmented/train/x_22501.jpg,../augmented/train/y_22501.jpg
../augmented/train/x_14501.jpg,../augmented/train/y_14501.jpg
../augmented/train/x_13869.jpg,../augmented/train/y_13869.jpg
../augmented/train/x_23846.jpg,../augmented/train/y_23846.jpg
../augmented/train/x_8167.jpg,../augmented/train/y_8167.jpg
../augmented/train/x_19916.jpg,../augmented/train/y_19916.jpg
../augmented/train/x_4605.jpg,../augmented/train/y_4605.jpg
../augmented/train/x_8355.jpg,../augmented/train/y_8355.jpg
../augmented/train/x_5781.jpg,../augmented/train/y_5781.jpg
../augmented/train/x_11929.jpg,../augmented/train/y_11929.jpg
../augmented/train/x_2413.jpg,../augmented/train/y_2413.jpg
../augmented/train/x_9717.jpg,../augmented/train/y_9717.jpg
../augmented/train/x_21153.jpg,../augmented/train/y_21153.jpg
../augmented/train/x_24356.jpg,../augmented/train/y_24356.jpg
../augmented/train/x_10048.jpg,../augmented/train/y_10048.jpg
../augmented/train/x_15949.jpg,../augmented/train/y_15949.jpg
../augmented/train/x_14458.jpg,../augmented/train/y_14458.jpg
../augmented/train/x_6300.jpg,../augmented/train/y_6300.jpg
../augmented/train/x_12310.jpg,../augmented/train/y_12310.jpg
../augmented/train/x_10327.jpg,../augmented/train/y_10327.jpg
../augmented/train/x_8695.jpg,../augmented/train/y_8695.jpg
../augmented/train/x_8903.jpg,../augmented/train/y_8903.jpg
../augmented/train/x_1440.jpg,../augmented/train/y_1440.jpg
../augmented/train/x_4922.jpg,../augmented/train/y_4922.jpg
../augmented/train/x_16590.jpg,../augmented/train/y_16590.jpg
../augmented/train/x_15100.jpg,../augmented/train/y_15100.jpg
../augmented/train/x_471.jpg,../augmented/train/y_471.jpg
../augmented/train/x_14995.jpg,../augmented/train/y_14995.jpg
../augmented/train/x_23543.jpg,../augmented/train/y_23543.jpg
../augmented/train/x_8646.jpg,../augmented/train/y_8646.jpg
../augmented/train/x_22514.jpg,../augmented/train/y_22514.jpg
../augmented/train/x_23706.jpg,../augmented/train/y_23706.jpg
../augmented/train/x_15814.jpg,../augmented/train/y_15814.jpg
../augmented/train/x_6330.jpg,../augmented/train/y_6330.jpg
../augmented/train/x_23844.jpg,../augmented/train/y_23844.jpg
../augmented/train/x_22707.jpg,../augmented/train/y_22707.jpg
../augmented/train/x_10083.jpg,../augmented/train/y_10083.jpg
../augmented/train/x_3511.jpg,../augmented/train/y_3511.jpg
../augmented/train/x_3983.jpg,../augmented/train/y_3983.jpg
../augmented/train/x_24756.jpg,../augmented/train/y_24756.jpg
../augmented/train/x_22830.jpg,../augmented/train/y_22830.jpg
../augmented/train/x_22653.jpg,../augmented/train/y_22653.jpg
../augmented/train/x_11584.jpg,../augmented/train/y_11584.jpg
../augmented/train/x_23382.jpg,../augmented/train/y_23382.jpg
../augmented/train/x_24254.jpg,../augmented/train/y_24254.jpg
../augmented/train/x_7975.jpg,../augmented/train/y_7975.jpg
../augmented/train/x_5279.jpg,../augmented/train/y_5279.jpg
../augmented/train/x_19783.jpg,../augmented/train/y_19783.jpg
../augmented/train/x_369.jpg,../augmented/train/y_369.jpg
../augmented/train/x_20213.jpg,../augmented/train/y_20213.jpg
../augmented/train/x_461.jpg,../augmented/train/y_461.jpg
../augmented/train/x_2431.jpg,../augmented/train/y_2431.jpg
../augmented/train/x_14910.jpg,../augmented/train/y_14910.jpg
../augmented/train/x_3432.jpg,../augmented/train/y_3432.jpg
../augmented/train/x_4808.jpg,../augmented/train/y_4808.jpg
../augmented/train/x_18613.jpg,../augmented/train/y_18613.jpg
../augmented/train/x_16836.jpg,../augmented/train/y_16836.jpg
../augmented/train/x_8668.jpg,../augmented/train/y_8668.jpg
../augmented/train/x_20596.jpg,../augmented/train/y_20596.jpg
../augmented/train/x_12452.jpg,../augmented/train/y_12452.jpg
../augmented/train/x_23047.jpg,../augmented/train/y_23047.jpg
../augmented/train/x_4822.jpg,../augmented/train/y_4822.jpg
../augmented/train/x_13804.jpg,../augmented/train/y_13804.jpg
../augmented/train/x_2701.jpg,../augmented/train/y_2701.jpg
../augmented/train/x_9637.jpg,../augmented/train/y_9637.jpg
../augmented/train/x_18729.jpg,../augmented/train/y_18729.jpg
../augmented/train/x_19526.jpg,../augmented/train/y_19526.jpg
../augmented/train/x_2794.jpg,../augmented/train/y_2794.jpg
../augmented/train/x_23652.jpg,../augmented/train/y_23652.jpg
../augmented/train/x_2984.jpg,../augmented/train/y_2984.jpg
../augmented/train/x_23297.jpg,../augmented/train/y_23297.jpg
../augmented/train/x_17915.jpg,../augmented/train/y_17915.jpg
../augmented/train/x_14248.jpg,../augmented/train/y_14248.jpg
../augmented/train/x_12519.jpg,../augmented/train/y_12519.jpg
../augmented/train/x_17152.jpg,../augmented/train/y_17152.jpg
../augmented/train/x_16147.jpg,../augmented/train/y_16147.jpg
../augmented/train/x_9682.jpg,../augmented/train/y_9682.jpg
../augmented/train/x_20194.jpg,../augmented/train/y_20194.jpg
../augmented/train/x_23313.jpg,../augmented/train/y_23313.jpg
../augmented/train/x_12752.jpg,../augmented/train/y_12752.jpg
../augmented/train/x_152.jpg,../augmented/train/y_152.jpg
../augmented/train/x_14307.jpg,../augmented/train/y_14307.jpg
../augmented/train/x_3684.jpg,../augmented/train/y_3684.jpg
../augmented/train/x_14209.jpg,../augmented/train/y_14209.jpg
../augmented/train/x_1992.jpg,../augmented/train/y_1992.jpg
../augmented/train/x_17607.jpg,../augmented/train/y_17607.jpg
../augmented/train/x_5382.jpg,../augmented/train/y_5382.jpg
../augmented/train/x_8765.jpg,../augmented/train/y_8765.jpg
../augmented/train/x_17881.jpg,../augmented/train/y_17881.jpg
../augmented/train/x_12552.jpg,../augmented/train/y_12552.jpg
../augmented/train/x_22232.jpg,../augmented/train/y_22232.jpg
../augmented/train/x_13768.jpg,../augmented/train/y_13768.jpg
../augmented/train/x_9476.jpg,../augmented/train/y_9476.jpg
../augmented/train/x_8310.jpg,../augmented/train/y_8310.jpg
../augmented/train/x_21254.jpg,../augmented/train/y_21254.jpg
../augmented/train/x_11876.jpg,../augmented/train/y_11876.jpg
../augmented/train/x_16005.jpg,../augmented/train/y_16005.jpg
../augmented/train/x_18151.jpg,../augmented/train/y_18151.jpg
../augmented/train/x_9106.jpg,../augmented/train/y_9106.jpg
../augmented/train/x_19121.jpg,../augmented/train/y_19121.jpg
../augmented/train/x_796.jpg,../augmented/train/y_796.jpg
../augmented/train/x_7540.jpg,../augmented/train/y_7540.jpg
../augmented/train/x_14243.jpg,../augmented/train/y_14243.jpg
../augmented/train/x_12318.jpg,../augmented/train/y_12318.jpg
../augmented/train/x_12094.jpg,../augmented/train/y_12094.jpg
../augmented/train/x_2626.jpg,../augmented/train/y_2626.jpg
../augmented/train/x_14978.jpg,../augmented/train/y_14978.jpg
../augmented/train/x_12040.jpg,../augmented/train/y_12040.jpg
../augmented/train/x_13442.jpg,../augmented/train/y_13442.jpg
../augmented/train/x_19826.jpg,../augmented/train/y_19826.jpg
../augmented/train/x_7612.jpg,../augmented/train/y_7612.jpg
../augmented/train/x_8031.jpg,../augmented/train/y_8031.jpg
../augmented/train/x_8069.jpg,../augmented/train/y_8069.jpg
../augmented/train/x_2769.jpg,../augmented/train/y_2769.jpg
../augmented/train/x_19496.jpg,../augmented/train/y_19496.jpg
../augmented/train/x_16510.jpg,../augmented/train/y_16510.jpg
../augmented/train/x_13829.jpg,../augmented/train/y_13829.jpg
../augmented/train/x_10718.jpg,../augmented/train/y_10718.jpg
../augmented/train/x_17290.jpg,../augmented/train/y_17290.jpg
../augmented/train/x_6837.jpg,../augmented/train/y_6837.jpg
../augmented/train/x_13380.jpg,../augmented/train/y_13380.jpg
../augmented/train/x_8021.jpg,../augmented/train/y_8021.jpg
../augmented/train/x_18408.jpg,../augmented/train/y_18408.jpg
../augmented/train/x_9056.jpg,../augmented/train/y_9056.jpg
../augmented/train/x_20797.jpg,../augmented/train/y_20797.jpg
../augmented/train/x_23604.jpg,../augmented/train/y_23604.jpg
../augmented/train/x_18133.jpg,../augmented/train/y_18133.jpg
../augmented/train/x_19929.jpg,../augmented/train/y_19929.jpg
../augmented/train/x_16205.jpg,../augmented/train/y_16205.jpg
../augmented/train/x_10972.jpg,../augmented/train/y_10972.jpg
../augmented/train/x_13116.jpg,../augmented/train/y_13116.jpg
../augmented/train/x_24137.jpg,../augmented/train/y_24137.jpg
../augmented/train/x_5028.jpg,../augmented/train/y_5028.jpg
../augmented/train/x_13853.jpg,../augmented/train/y_13853.jpg
../augmented/train/x_873.jpg,../augmented/train/y_873.jpg
../augmented/train/x_22395.jpg,../augmented/train/y_22395.jpg
../augmented/train/x_8007.jpg,../augmented/train/y_8007.jpg
../augmented/train/x_23630.jpg,../augmented/train/y_23630.jpg
../augmented/train/x_19922.jpg,../augmented/train/y_19922.jpg
../augmented/train/x_2045.jpg,../augmented/train/y_2045.jpg
../augmented/train/x_2235.jpg,../augmented/train/y_2235.jpg
../augmented/train/x_21137.jpg,../augmented/train/y_21137.jpg
../augmented/train/x_18943.jpg,../augmented/train/y_18943.jpg
../augmented/train/x_10482.jpg,../augmented/train/y_10482.jpg
../augmented/train/x_6875.jpg,../augmented/train/y_6875.jpg
../augmented/train/x_16568.jpg,../augmented/train/y_16568.jpg
../augmented/train/x_24171.jpg,../augmented/train/y_24171.jpg
../augmented/train/x_13809.jpg,../augmented/train/y_13809.jpg
../augmented/train/x_6856.jpg,../augmented/train/y_6856.jpg
../augmented/train/x_22261.jpg,../augmented/train/y_22261.jpg
../augmented/train/x_20454.jpg,../augmented/train/y_20454.jpg
../augmented/train/x_17127.jpg,../augmented/train/y_17127.jpg
../augmented/train/x_8833.jpg,../augmented/train/y_8833.jpg
../augmented/train/x_13701.jpg,../augmented/train/y_13701.jpg
../augmented/train/x_6960.jpg,../augmented/train/y_6960.jpg
../augmented/train/x_16760.jpg,../augmented/train/y_16760.jpg
../augmented/train/x_22083.jpg,../augmented/train/y_22083.jpg
../augmented/train/x_21637.jpg,../augmented/train/y_21637.jpg
../augmented/train/x_7447.jpg,../augmented/train/y_7447.jpg
../augmented/train/x_3739.jpg,../augmented/train/y_3739.jpg
../augmented/train/x_437.jpg,../augmented/train/y_437.jpg
../augmented/train/x_2184.jpg,../augmented/train/y_2184.jpg
../augmented/train/x_24682.jpg,../augmented/train/y_24682.jpg
../augmented/train/x_12881.jpg,../augmented/train/y_12881.jpg
../augmented/train/x_20803.jpg,../augmented/train/y_20803.jpg
../augmented/train/x_15324.jpg,../augmented/train/y_15324.jpg
../augmented/train/x_1342.jpg,../augmented/train/y_1342.jpg
../augmented/train/x_6031.jpg,../augmented/train/y_6031.jpg
../augmented/train/x_23734.jpg,../augmented/train/y_23734.jpg
../augmented/train/x_21965.jpg,../augmented/train/y_21965.jpg
../augmented/train/x_8337.jpg,../augmented/train/y_8337.jpg
../augmented/train/x_5785.jpg,../augmented/train/y_5785.jpg
../augmented/train/x_12940.jpg,../augmented/train/y_12940.jpg
../augmented/train/x_20990.jpg,../augmented/train/y_20990.jpg
../augmented/train/x_24794.jpg,../augmented/train/y_24794.jpg
../augmented/train/x_12061.jpg,../augmented/train/y_12061.jpg
../augmented/train/x_10154.jpg,../augmented/train/y_10154.jpg
../augmented/train/x_743.jpg,../augmented/train/y_743.jpg
../augmented/train/x_1791.jpg,../augmented/train/y_1791.jpg
../augmented/train/x_14939.jpg,../augmented/train/y_14939.jpg
../augmented/train/x_14534.jpg,../augmented/train/y_14534.jpg
../augmented/train/x_9607.jpg,../augmented/train/y_9607.jpg
../augmented/train/x_18793.jpg,../augmented/train/y_18793.jpg
../augmented/train/x_6647.jpg,../augmented/train/y_6647.jpg
../augmented/train/x_18833.jpg,../augmented/train/y_18833.jpg
../augmented/train/x_810.jpg,../augmented/train/y_810.jpg
../augmented/train/x_21996.jpg,../augmented/train/y_21996.jpg
../augmented/train/x_17963.jpg,../augmented/train/y_17963.jpg
../augmented/train/x_9715.jpg,../augmented/train/y_9715.jpg
../augmented/train/x_14193.jpg,../augmented/train/y_14193.jpg
../augmented/train/x_21726.jpg,../augmented/train/y_21726.jpg
../augmented/train/x_8166.jpg,../augmented/train/y_8166.jpg
../augmented/train/x_9716.jpg,../augmented/train/y_9716.jpg
../augmented/train/x_4093.jpg,../augmented/train/y_4093.jpg
../augmented/train/x_23282.jpg,../augmented/train/y_23282.jpg
../augmented/train/x_3333.jpg,../augmented/train/y_3333.jpg
../augmented/train/x_10110.jpg,../augmented/train/y_10110.jpg
../augmented/train/x_23366.jpg,../augmented/train/y_23366.jpg
../augmented/train/x_5529.jpg,../augmented/train/y_5529.jpg
../augmented/train/x_11444.jpg,../augmented/train/y_11444.jpg
../augmented/train/x_11286.jpg,../augmented/train/y_11286.jpg
../augmented/train/x_19945.jpg,../augmented/train/y_19945.jpg
../augmented/train/x_4022.jpg,../augmented/train/y_4022.jpg
../augmented/train/x_20281.jpg,../augmented/train/y_20281.jpg
../augmented/train/x_14082.jpg,../augmented/train/y_14082.jpg
../augmented/train/x_7432.jpg,../augmented/train/y_7432.jpg
../augmented/train/x_10309.jpg,../augmented/train/y_10309.jpg
../augmented/train/x_399.jpg,../augmented/train/y_399.jpg
../augmented/train/x_5951.jpg,../augmented/train/y_5951.jpg
../augmented/train/x_22324.jpg,../augmented/train/y_22324.jpg
../augmented/train/x_16211.jpg,../augmented/train/y_16211.jpg
../augmented/train/x_14546.jpg,../augmented/train/y_14546.jpg
../augmented/train/x_2820.jpg,../augmented/train/y_2820.jpg
../augmented/train/x_15786.jpg,../augmented/train/y_15786.jpg
../augmented/train/x_1731.jpg,../augmented/train/y_1731.jpg
../augmented/train/x_10488.jpg,../augmented/train/y_10488.jpg
../augmented/train/x_6010.jpg,../augmented/train/y_6010.jpg
../augmented/train/x_13904.jpg,../augmented/train/y_13904.jpg
../augmented/train/x_18294.jpg,../augmented/train/y_18294.jpg
../augmented/train/x_16996.jpg,../augmented/train/y_16996.jpg
../augmented/train/x_10600.jpg,../augmented/train/y_10600.jpg
../augmented/train/x_10042.jpg,../augmented/train/y_10042.jpg
../augmented/train/x_6635.jpg,../augmented/train/y_6635.jpg
../augmented/train/x_17668.jpg,../augmented/train/y_17668.jpg
../augmented/train/x_3213.jpg,../augmented/train/y_3213.jpg
../augmented/train/x_24019.jpg,../augmented/train/y_24019.jpg
../augmented/train/x_20556.jpg,../augmented/train/y_20556.jpg
../augmented/train/x_1510.jpg,../augmented/train/y_1510.jpg
../augmented/train/x_24321.jpg,../augmented/train/y_24321.jpg
../augmented/train/x_22176.jpg,../augmented/train/y_22176.jpg
../augmented/train/x_6846.jpg,../augmented/train/y_6846.jpg
../augmented/train/x_10410.jpg,../augmented/train/y_10410.jpg
../augmented/train/x_19637.jpg,../augmented/train/y_19637.jpg
../augmented/train/x_15768.jpg,../augmented/train/y_15768.jpg
../augmented/train/x_7138.jpg,../augmented/train/y_7138.jpg
../augmented/train/x_7762.jpg,../augmented/train/y_7762.jpg
../augmented/train/x_5321.jpg,../augmented/train/y_5321.jpg
../augmented/train/x_18774.jpg,../augmented/train/y_18774.jpg
../augmented/train/x_9575.jpg,../augmented/train/y_9575.jpg
../augmented/train/x_2927.jpg,../augmented/train/y_2927.jpg
../augmented/train/x_5522.jpg,../augmented/train/y_5522.jpg
../augmented/train/x_3450.jpg,../augmented/train/y_3450.jpg
../augmented/train/x_4035.jpg,../augmented/train/y_4035.jpg
../augmented/train/x_6923.jpg,../augmented/train/y_6923.jpg
../augmented/train/x_13105.jpg,../augmented/train/y_13105.jpg
../augmented/train/x_1392.jpg,../augmented/train/y_1392.jpg
../augmented/train/x_18247.jpg,../augmented/train/y_18247.jpg
../augmented/train/x_11468.jpg,../augmented/train/y_11468.jpg
../augmented/train/x_15617.jpg,../augmented/train/y_15617.jpg
../augmented/train/x_15490.jpg,../augmented/train/y_15490.jpg
../augmented/train/x_15192.jpg,../augmented/train/y_15192.jpg
../augmented/train/x_11560.jpg,../augmented/train/y_11560.jpg
../augmented/train/x_23625.jpg,../augmented/train/y_23625.jpg
../augmented/train/x_14969.jpg,../augmented/train/y_14969.jpg
../augmented/train/x_16557.jpg,../augmented/train/y_16557.jpg
../augmented/train/x_23724.jpg,../augmented/train/y_23724.jpg
../augmented/train/x_10705.jpg,../augmented/train/y_10705.jpg
../augmented/train/x_3644.jpg,../augmented/train/y_3644.jpg
../augmented/train/x_9827.jpg,../augmented/train/y_9827.jpg
../augmented/train/x_11737.jpg,../augmented/train/y_11737.jpg
../augmented/train/x_22957.jpg,../augmented/train/y_22957.jpg
../augmented/train/x_22629.jpg,../augmented/train/y_22629.jpg
../augmented/train/x_11932.jpg,../augmented/train/y_11932.jpg
../augmented/train/x_15907.jpg,../augmented/train/y_15907.jpg
../augmented/train/x_11971.jpg,../augmented/train/y_11971.jpg
../augmented/train/x_12187.jpg,../augmented/train/y_12187.jpg
../augmented/train/x_14467.jpg,../augmented/train/y_14467.jpg
../augmented/train/x_1336.jpg,../augmented/train/y_1336.jpg
../augmented/train/x_16047.jpg,../augmented/train/y_16047.jpg
../augmented/train/x_16531.jpg,../augmented/train/y_16531.jpg
../augmented/train/x_2479.jpg,../augmented/train/y_2479.jpg
../augmented/train/x_16721.jpg,../augmented/train/y_16721.jpg
../augmented/train/x_10329.jpg,../augmented/train/y_10329.jpg
../augmented/train/x_6903.jpg,../augmented/train/y_6903.jpg
../augmented/train/x_13394.jpg,../augmented/train/y_13394.jpg
../augmented/train/x_21987.jpg,../augmented/train/y_21987.jpg
../augmented/train/x_14981.jpg,../augmented/train/y_14981.jpg
../augmented/train/x_14433.jpg,../augmented/train/y_14433.jpg
../augmented/train/x_11229.jpg,../augmented/train/y_11229.jpg
../augmented/train/x_9217.jpg,../augmented/train/y_9217.jpg
../augmented/train/x_10809.jpg,../augmented/train/y_10809.jpg
../augmented/train/x_22363.jpg,../augmented/train/y_22363.jpg
../augmented/train/x_3387.jpg,../augmented/train/y_3387.jpg
../augmented/train/x_15743.jpg,../augmented/train/y_15743.jpg
../augmented/train/x_2379.jpg,../augmented/train/y_2379.jpg
../augmented/train/x_22529.jpg,../augmented/train/y_22529.jpg
../augmented/train/x_7816.jpg,../augmented/train/y_7816.jpg
../augmented/train/x_16420.jpg,../augmented/train/y_16420.jpg
../augmented/train/x_8290.jpg,../augmented/train/y_8290.jpg
../augmented/train/x_6956.jpg,../augmented/train/y_6956.jpg
../augmented/train/x_301.jpg,../augmented/train/y_301.jpg
../augmented/train/x_13831.jpg,../augmented/train/y_13831.jpg
../augmented/train/x_740.jpg,../augmented/train/y_740.jpg
../augmented/train/x_10823.jpg,../augmented/train/y_10823.jpg
../augmented/train/x_8508.jpg,../augmented/train/y_8508.jpg
../augmented/train/x_6040.jpg,../augmented/train/y_6040.jpg
../augmented/train/x_20273.jpg,../augmented/train/y_20273.jpg
../augmented/train/x_13689.jpg,../augmented/train/y_13689.jpg
../augmented/train/x_9100.jpg,../augmented/train/y_9100.jpg
../augmented/train/x_8058.jpg,../augmented/train/y_8058.jpg
../augmented/train/x_10581.jpg,../augmented/train/y_10581.jpg
../augmented/train/x_5784.jpg,../augmented/train/y_5784.jpg
../augmented/train/x_19422.jpg,../augmented/train/y_19422.jpg
../augmented/train/x_967.jpg,../augmented/train/y_967.jpg
../augmented/train/x_3852.jpg,../augmented/train/y_3852.jpg
../augmented/train/x_7964.jpg,../augmented/train/y_7964.jpg
../augmented/train/x_769.jpg,../augmented/train/y_769.jpg
../augmented/train/x_2342.jpg,../augmented/train/y_2342.jpg
../augmented/train/x_24595.jpg,../augmented/train/y_24595.jpg
../augmented/train/x_5510.jpg,../augmented/train/y_5510.jpg
../augmented/train/x_23627.jpg,../augmented/train/y_23627.jpg
../augmented/train/x_16650.jpg,../augmented/train/y_16650.jpg
../augmented/train/x_8013.jpg,../augmented/train/y_8013.jpg
../augmented/train/x_17666.jpg,../augmented/train/y_17666.jpg
../augmented/train/x_22606.jpg,../augmented/train/y_22606.jpg
../augmented/train/x_3158.jpg,../augmented/train/y_3158.jpg
../augmented/train/x_6304.jpg,../augmented/train/y_6304.jpg
../augmented/train/x_12523.jpg,../augmented/train/y_12523.jpg
../augmented/train/x_10557.jpg,../augmented/train/y_10557.jpg
../augmented/train/x_4693.jpg,../augmented/train/y_4693.jpg
../augmented/train/x_19223.jpg,../augmented/train/y_19223.jpg
../augmented/train/x_13156.jpg,../augmented/train/y_13156.jpg
